From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7352;446;impassable;-1;-1;-1;-1;-1;;Hungarywall
7352;4805;impassable;-1;-1;-1;-1;-1;;Hungarywall
7352;4806;impassable;-1;-1;-1;-1;-1;;Hungarywall
5059;7597;impassable;-1;-1;-1;-1;-1;;Hungarywall
5799;7597;impassable;-1;-1;-1;-1;-1;;Hungarywall
6897;7597;impassable;-1;-1;-1;-1;-1;;Hungarywall
6897;9063;impassable;-1;-1;-1;-1;-1;;Hungarywall
1989;9063;impassable;-1;-1;-1;-1;-1;;Hungarywall
1989;5913;impassable;-1;-1;-1;-1;-1;;Hungarywall
1989;7527;impassable;-1;-1;-1;-1;-1;;Hungarywall
1989;7798;impassable;-1;-1;-1;-1;-1;;Hungarywall
1989;1574;impassable;-1;-1;-1;-1;-1;;Hungarywall
10008;1574;impassable;-1;-1;-1;-1;-1;;Hungarywall
10008;10049;impassable;-1;-1;-1;-1;-1;;Hungarywall
4805;1178;impassable;-1;-1;-1;-1;-1;;Hungarywall
9874;1178;impassable;-1;-1;-1;-1;-1;;Hungarywall
9874;2653;impassable;-1;-1;-1;-1;-1;;Hungarywall
9874;1010;impassable;-1;-1;-1;-1;-1;;Hungarywall
9874;3755;impassable;-1;-1;-1;-1;-1;;Hungarywall
7699;5976;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
7699;5597;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
847;5597;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
847;4460;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
10154;4460;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
1866;4460;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
1866;6002;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
1866;6290;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
3173;6290;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
10260;6290;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
10294;6290;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
10294;229;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
10294;4911;impassable;-1;-1;-1;-1;-1;;Southernhungarywall
